"nodeid","nodenm","nodeno","gpslati","gpslong","nodeord","routeid"
"GGB238000072","신촌방","43117","38.0719333","127.0187","17","GGB215000136"
"GGB238000071","수련원","43119","38.08105","127.0188167","18","GGB215000136"
"GGB238000070","군남삼거리","43124","38.085","127.0195833","19","GGB215000136"
"GGB238000069","선곡리육묘장","43134","38.09715","127.024","20","GGB215000136"
"GGB238000068","선곡리회관","43139","38.0989","127.02475","21","GGB215000136"
"GGB238000067","선곡리종점","43142","38.1012","127.0274","22","GGB215000136"
"GGB238000066","선곡리8201부대","43148","38.1036","127.0304167","23","GGB215000136"
"GGB238000065","옥계리사슴농장","43161","38.1098","127.0405667","24","GGB215000136"
"GGB238000064","독지골","43166","38.1117833","127.0432667","25","GGB215000136"
"GGB238000063","장병상회","43168","38.1141167","127.04585","26","GGB215000136"
"GGB238000289","옥계리외딴집","43469","38.1159","127.0479833","27","GGB215000136"
"GGB238000062","옥계교회","43171","38.1177167","127.0497","28","GGB215000136"
"GGB238000061","메주공장","43173","38.11995","127.0515333","29","GGB215000136"
"GGB238000060","옥계상회","43177","38.12305","127.054","30","GGB215000136"
"GGB238000059","수녀원","43182","38.1264167","127.0575833","31","GGB215000136"
"GGB238000058","옥계부대","43184","38.1282333","127.0597","32","GGB215000136"
"GGB238000057","미래고개","43191","38.1321667","127.0643833","33","GGB215000136"
"GGB238000056","신망리삼거리","43240","38.1345667","127.0729667","34","GGB215000136"
"GGB238000443","상리초등학교","43484","38.1352","127.0766167","35","GGB215000136"
"GGB238000299","상1리마을회관앞","43016","38.13565","127.0786","36","GGB215000136"
"GGB238000303","신망리연대앞","43287","38.13635","127.0819667","37","GGB215000136"
"GGB238000301","신망리역","43281","38.1334333","127.0792667","38","GGB215000136"
"GGB238000297","제일교회","43277","38.13145","127.0778167","39","GGB215000136"
"GGB238000208","옥산다리","43272","38.1208667","127.0761333","40","GGB215000136"
"GGB238000207","현가리부대앞.청화산.즈믄해입구","43256","38.1173833","127.0748333","41","GGB215000136"
"GGB238000055","법원.등기소","43263","38.1104","127.0751833","42","GGB215000136"
"GGB238000206","연천중고등학교","43268","38.1072","127.0755833","43","GGB215000136"
"GGB238000595","로하스아파트입구","43751","38.10575","127.07565","44","GGB215000136"
"GGB238000054","연천읍사무소","43265","38.1039833","127.0753667","45","GGB215000136"
"GGB238000053","연천역","43258","38.1017","127.0749","46","GGB215000136"
"GGB238000212","연천역","43259","38.1016667","127.0750833","47","GGB215000136"
"GGB238000052","연천읍사무소","43266","38.10405","127.07555","48","GGB215000136"
"GGB238000661","로하스아파트입구","43750","38.10575","127.0758333","49","GGB215000136"
"GGB238000211","연천중고등학교","43269","38.1071833","127.0757333","50","GGB215000136"
"GGB238000051","법원.등기소","43002","38.1102333","127.0753667","51","GGB215000136"
"GGB238000210","현가리부대앞.청화산.즈믄해입구","43255","38.1171333","127.0749833","52","GGB215000136"
"GGB238000209","옥산다리","43273","38.1208333","127.0763333","53","GGB215000136"
"GGB238000296","제일교회","43276","38.1312","127.0777667","54","GGB215000136"
"GGB238000300","신망리역","43280","38.1332833","127.0793167","55","GGB215000136"
"GGB238000302","신망리연대앞","43288","38.1363333","127.0820667","56","GGB215000136"
"GGB238000298","상1리마을회관앞","43005","38.1357333","127.0785333","57","GGB215000136"
"GGB238000442","상리초등학교","43483","38.1352833","127.0765333","58","GGB215000136"
"GGB238000050","신망리삼거리","43241","38.13475","127.0729833","59","GGB215000136"
"GGB238000049","미래고개","43190","38.1323","127.0642667","60","GGB215000136"
"GGB238000048","옥계부대","43183","38.12815","127.0592833","61","GGB215000136"
"GGB238000047","수녀원","43181","38.12655","127.0574667","62","GGB215000136"
"GGB238000046","옥계상회","43176","38.1232667","127.0539333","63","GGB215000136"
"GGB238000045","메주공장","43174","38.11995","127.0514167","64","GGB215000136"
"GGB238000044","옥계교회","43172","38.1178167","127.04965","65","GGB215000136"
"GGB238000290","옥계리외딴집","43470","38.1159833","127.0479833","66","GGB215000136"
"GGB238000043","장병상회","43169","38.1141833","127.0457833","67","GGB215000136"
"GGB238000042","독지골","43165","38.1117167","127.043","68","GGB215000136"
"GGB238000041","옥계리사슴농장","43162","38.10985","127.0404833","69","GGB215000136"
"GGB238000040","선곡리8201부대","43147","38.1037","127.0304","70","GGB215000136"
"GGB238000039","선곡리종점","43143","38.1012833","127.0273667","71","GGB215000136"
"GGB238000038","선곡리회관","43137","38.0988","127.0245","72","GGB215000136"
"GGB238000037","선곡리육묘장","43132","38.0971333","127.0238667","73","GGB215000136"
"GGB238000501","군남삼거리","43122","38.0853833","127.0195","74","GGB215000136"
"GGB238000411","북삼리종점","43071","38.0958","127.00265","75","GGB215000136"
"GGB238000438","북삼리가게","43091","38.0930667","127.0069667","76","GGB215000136"
"GGB238000548","북삼리다리.허브빌리지","43638","38.0910333","127.0041","77","GGB215000136"
"GGB238000529","군남면사무소","43511","38.0849333","127.01925","78","GGB215000136"
"GGB238000035","수련원","43118","38.0808167","127.0185833","79","GGB215000136"
"GGB238000034","신촌방","43116","38.0717","127.0185833","80","GGB215000136"
"GGB238000033","군남중","43125","38.0670167","127.0195167","81","GGB215000136"
"GGB238000032","진상2리","43128","38.0634667","127.0200333","82","GGB215000136"
"GGB238000170","진상리삼거리","43121","38.0582167","127.0189333","83","GGB215000136"
"GGB238000586","농협마트","43675","38.0582333","127.0208833","84","GGB215000136"
"GGB238000169","진상리교회","43131","38.05805","127.0230667","85","GGB215000136"
"GGB238000127","8205부대","43150","38.0541833","127.0313833","86","GGB215000136"
"GGB238000126","황지리(댕골)","43151","38.0486333","127.0317333","87","GGB215000136"
"GGB238000378","마래울","43532","38.0438833","127.03085","88","GGB215000136"
"GGB238000125","황지리.오리골길","43145","38.0336833","127.02845","89","GGB215000136"
"GGB238000124","남계리.제일상회","43157","38.0306333","127.0355","90","GGB215000136"
"GGB238000123","남계리교회","43159","38.02965","127.0384667","91","GGB215000136"
"GGB238000122","공장","43164","38.0285167","127.0416167","92","GGB215000136"
"GGB238000121","황지리.구석돌","43167","38.0282","127.04605","93","GGB215000136"
"GGB238000120","움터삼거리","43179","38.02875","127.05625","94","GGB215000136"
"GGB238000215","전곡읍사무소앞","43195","38.0289667","127.0665333","95","GGB215000136"
"GGB238000192","전곡재래시장앞","43202","38.0269667","127.06775","96","GGB215000136"
"GGB238000205","전곡재래시장앞","43203","38.02705","127.0678833","1","GGB215000138"
"GGB238000227","전곡읍사무소앞","43196","38.0291","127.06665","2","GGB215000138"
"GGB238000168","움터삼거리","43180","38.0288833","127.0563333","3","GGB215000138"
"GGB238000167","황지리.구석돌","43170","38.0283167","127.04585","4","GGB215000138"
"GGB238000166","공장","43163","38.02865","127.0414333","5","GGB215000138"
"GGB238000165","남계리교회","43160","38.02955","127.03885","6","GGB215000138"
"GGB238000164","남계리.제일상회","43158","38.0307","127.0355","7","GGB215000138"
"GGB238000163","황지리.오리골길","43144","38.0340333","127.02835","8","GGB215000138"
"GGB238000419","마래울","43586","38.04415","127.0310667","9","GGB215000138"
"GGB238000162","황지리(댕골)","43152","38.04875","127.0318333","10","GGB215000138"
"GGB238000161","8205부대","43149","38.0546167","127.0313333","11","GGB215000138"
"GGB238000191","진상리교회","43130","38.0581167","127.0230167","12","GGB215000138"
"GGB238000585","농협마트","43674","38.0583","127.02085","13","GGB215000138"
"GGB238000190","진상리삼거리","43115","38.0582","127.0184833","14","GGB215000138"
"GGB238000160","우정다리앞","43112","38.0548","127.0122167","15","GGB215000138"
"GGB238000189","왕징슈퍼.지서앞","43111","38.0567833","127.0130667","16","GGB215000138"
"GGB238000128","우정다리앞","43113","38.0549","127.0121167","17","GGB215000138"
"GGB238000454","진상리삼거리","43597","38.0581167","127.01865","18","GGB215000138"
"GGB238000074","진상2리","43129","38.0636","127.02015","19","GGB215000138"
"GGB238000073","군남중","43126","38.0671333","127.0196167","20","GGB215000138"
"GGB238000072","신촌방","43117","38.0719333","127.0187","21","GGB215000138"
"GGB238000071","수련원","43119","38.08105","127.0188167","22","GGB215000138"
"GGB238000070","군남삼거리","43124","38.085","127.0195833","23","GGB215000138"
"GGB238000547","북삼리다리.허브빌리지","43655","38.0913167","127.0038167","24","GGB215000138"
"GGB238000438","북삼리가게","43091","38.0930667","127.0069667","25","GGB215000138"
"GGB238000548","북삼리다리.허브빌리지","43638","38.0910333","127.0041","26","GGB215000138"
"GGB238000476","군남삼거리","43596","38.0853333","127.01915","27","GGB215000138"
"GGB238000069","선곡리육묘장","43134","38.09715","127.024","28","GGB215000138"
"GGB238000068","선곡리회관","43139","38.0989","127.02475","29","GGB215000138"
"GGB238000067","선곡리종점","43142","38.1012","127.0274","30","GGB215000138"
"GGB238000066","선곡리8201부대","43148","38.1036","127.0304167","31","GGB215000138"
"GGB238000065","옥계리사슴농장","43161","38.1098","127.0405667","32","GGB215000138"
"GGB238000064","독지골","43166","38.1117833","127.0432667","33","GGB215000138"
"GGB238000063","장병상회","43168","38.1141167","127.04585","34","GGB215000138"
"GGB238000289","옥계리외딴집","43469","38.1159","127.0479833","35","GGB215000138"
"GGB238000062","옥계교회","43171","38.1177167","127.0497","36","GGB215000138"
"GGB238000061","메주공장","43173","38.11995","127.0515333","37","GGB215000138"
"GGB238000444","옥계3리마을회관","43485","38.1226667","127.0497167","38","GGB215000138"
"GGB277101837","회차(경유)",,"38.12245","127.05335","39","GGB215000138"
"GGB238000045","메주공장","43174","38.11995","127.0514167","40","GGB215000138"
"GGB238000044","옥계교회","43172","38.1178167","127.04965","41","GGB215000138"
"GGB238000290","옥계리외딴집","43470","38.1159833","127.0479833","42","GGB215000138"
"GGB238000043","장병상회","43169","38.1141833","127.0457833","43","GGB215000138"
"GGB238000042","독지골","43165","38.1117167","127.043","44","GGB215000138"
"GGB238000041","옥계리사슴농장","43162","38.10985","127.0404833","45","GGB215000138"
"GGB238000040","선곡리8201부대","43147","38.1037","127.0304","46","GGB215000138"
"GGB238000039","선곡리종점","43143","38.1012833","127.0273667","47","GGB215000138"
"GGB238000038","선곡리회관","43137","38.0988","127.0245","48","GGB215000138"
"GGB238000037","선곡리육묘장","43132","38.0971333","127.0238667","49","GGB215000138"
"GGB238000529","군남면사무소","43511","38.0849333","127.01925","50","GGB215000138"
"GGB238000035","수련원","43118","38.0808167","127.0185833","51","GGB215000138"
"GGB238000034","신촌방","43116","38.0717","127.0185833","52","GGB215000138"
"GGB238000033","군남중","43125","38.0670167","127.0195167","53","GGB215000138"
"GGB238000032","진상2리","43128","38.0634667","127.0200333","54","GGB215000138"
"GGB238000170","진상리삼거리","43121","38.0582167","127.0189333","55","GGB215000138"
"GGB238000586","농협마트","43675","38.0582333","127.0208833","56","GGB215000138"
"GGB238000169","진상리교회","43131","38.05805","127.0230667","57","GGB215000138"
"GGB238000127","8205부대","43150","38.0541833","127.0313833","58","GGB215000138"
"GGB238000126","황지리(댕골)","43151","38.0486333","127.0317333","59","GGB215000138"
"GGB238000378","마래울","43532","38.0438833","127.03085","60","GGB215000138"
"GGB238000125","황지리.오리골길","43145","38.0336833","127.02845","61","GGB215000138"
"GGB238000124","남계리.제일상회","43157","38.0306333","127.0355","62","GGB215000138"
"GGB238000123","남계리교회","43159","38.02965","127.0384667","63","GGB215000138"
"GGB238000122","공장","43164","38.0285167","127.0416167","64","GGB215000138"
"GGB238000121","황지리.구석돌","43167","38.0282","127.04605","65","GGB215000138"
"GGB238000120","움터삼거리","43179","38.02875","127.05625","66","GGB215000138"
"GGB238000215","전곡읍사무소앞","43195","38.0289667","127.0665333","67","GGB215000138"
"GGB238000192","전곡재래시장앞","43202","38.0269667","127.06775","68","GGB215000138"
"GGB238000205","전곡재래시장앞","43203","38.02705","127.0678833","1","GGB215000139"
"GGB238000227","전곡읍사무소앞","43196","38.0291","127.06665","2","GGB215000139"
"GGB238000168","움터삼거리","43180","38.0288833","127.0563333","3","GGB215000139"
"GGB238000167","황지리.구석돌","43170","38.0283167","127.04585","4","GGB215000139"
"GGB238000166","공장","43163","38.02865","127.0414333","5","GGB215000139"
"GGB238000165","남계리교회","43160","38.02955","127.03885","6","GGB215000139"
"GGB238000164","남계리.제일상회","43158","38.0307","127.0355","7","GGB215000139"
"GGB238000163","황지리.오리골길","43144","38.0340333","127.02835","8","GGB215000139"
"GGB238000419","마래울","43586","38.04415","127.0310667","9","GGB215000139"
"GGB238000162","황지리(댕골)","43152","38.04875","127.0318333","10","GGB215000139"
"GGB238000161","8205부대","43149","38.0546167","127.0313333","11","GGB215000139"
"GGB238000191","진상리교회","43130","38.0581167","127.0230167","12","GGB215000139"
"GGB238000585","농협마트","43674","38.0583","127.02085","13","GGB215000139"
"GGB238000190","진상리삼거리","43115","38.0582","127.0184833","14","GGB215000139"
"GGB238000160","우정다리앞","43112","38.0548","127.0122167","15","GGB215000139"
"GGB238000189","왕징슈퍼.지서앞","43111","38.0567833","127.0130667","16","GGB215000139"
